2.1,3.55,3.6,Atletico Bucaramanga,Alianza Petrolera,2023-04-25
2.15,3.25,3.8,Deportivo Pasto,La Equidad Seguros,2023-04-25
3.25,3.0,2.55,Atletico Huila,Independiente Medellin,2023-04-25
2.1,3.2,4.05,Once Caldas Manizales,Boyaca Chico,2023-04-26
1.7,3.7,5.65,Deportes Tolima,Jaguares de Cordoba,2023-04-26
2.05,3.15,4.35,Rionegro Aguilas Doradas,Independiente Santa Fe,2023-04-26
1.58,4.1,6.35,Atletico Nacional S.A,Union Magdalena,2023-04-26
1.9,3.45,4.55,Deportivo Pereira,Envigado FC,2023-04-27
2.35,3.3,3.25,Deportivo Cali,Junior Barranquilla,2023-04-27
1.95,3.45,4.3,Millonarios FC,America de Cali,2023-04-27
2.1,3.5,3.65,Independiente Santa Fe,Deportes Tolima,2023-04-28
2.05,3.25,4.15,Union Magdalena,Deportivo Pasto,2023-04-28
2.9,3.1,2.7,Alianza Petrolera,Rionegro Aguilas Doradas,2023-04-28
2.7,3.15,2.9,Independiente Medellin,Atletico Nacional S.A,2023-04-28
2.05,3.3,4.1,Envigado FC,Atletico Huila,2023-03-01
2.3,3.25,3.45,Jaguares de Cordoba,Once Caldas Manizales,2023-03-01
1.37,4.8,10.0,Millonarios FC,Envigado FC,2023-05-04
1.7,3.9,5.2,Millonarios FC,Envigado FC,2023-05-03
2.0,3.6,3.9,Rionegro Aguilas Doradas,La Equidad Seguros,2023-05-03
2.0,3.35,4.25,Atletico Bucaramanga,Union Magdalena,2023-05-03
3.0,3.4,2.45,Once Caldas Manizales,Junior Barranquilla,2023-05-03
1.68,3.85,5.6,Deportivo Cali,Envigado FC,2023-05-08
3.6,3.45,2.15,Atletico Huila,America de Cali,2023-05-08
1.6,4.3,5.5,Millonarios FC,Alianza Petrolera,2023-05-08
1.9,3.55,4.4,Independiente Medellin,Once Caldas Manizales,2023-05-08
2.5,3.1,3.2,Union Magdalena,Boyaca Chico,2023-05-10
1.5,4.35,7.0,Millonarios FC,Alianza Petrolera,2023-05-10
2.18,3.4,3.55,Atletico Bucaramanga,America de Cali,2023-05-17
4.7,4.1,1.72,Atletico Huila,Junior Barranquilla,2023-05-17
2.25,3.3,3.5,Deportes Tolima,Atletico Nacional S.A,2023-05-17
2.5,3.2,3.1,Deportivo Cali,Boyaca Chico,2023-05-17
1.32,5.0,13.0,Deportivo Pasto,Envigado FC,2023-05-17
1.52,4.3,6.65,Deportivo Pereira,Alianza Petrolera,2023-05-17
1.32,5.5,10.0,Independiente Medellin,Union Magdalena,2023-05-17
1.75,3.55,5.5,Millonarios FC,La Equidad Seguros,2023-05-17
3.05,3.25,2.5,Once Caldas Manizales,Independiente Santa Fe,2023-05-17
1.65,3.95,5.7,Rionegro Aguilas Doradas,Jaguares de Cordoba,2023-05-17
1.83,3.4,4.85,Rionegro Aguilas Doradas,Deportivo Pasto,2023-05-23
1.6,3.7,6.4,Millonarios FC,Boyaca Chico,2023-05-23
1.43,4.35,8.25,Atletico Nacional S.A,Alianza Petrolera,2023-05-23
2.0,3.35,4.0,America de Cali,Independiente Medellin,2023-05-23
1.82,3.55,4.9,Independiente Medellin,Boyaca Chico,2023-06-02
2.0,3.4,4.15,Millonarios FC,America de Cali,2023-06-02
2.55,3.25,2.95,Rionegro Aguilas Doradas,Atletico Nacional S.A,2023-06-02
2.15,3.25,3.75,Alianza Petrolera,Deportivo Pasto,2023-06-02
2.35,3.15,3.3,Deportivo Pasto,Rionegro Aguilas Doradas,2023-06-05
2.55,2.95,3.2,Boyaca Chico,Millonarios FC,2023-06-05
2.35,3.15,3.3,Deportivo Pasto,Rionegro Aguilas Doradas,2023-06-06
2.55,2.95,3.15,Boyaca Chico,Millonarios FC,2023-06-06
2.1,3.5,3.45,Independiente Medellin,America de Cali,2023-06-06
2.65,3.35,2.65,Alianza Petrolera,Atletico Nacional S.A,2023-06-06
2.4,3.35,3.1,Independiente Medellin,America de Cali,2023-06-12
2.8,3.3,2.6,Alianza Petrolera,Atletico Nacional S.A,2023-06-12
1.78,3.65,5.0,America de Cali,Boyaca Chico,2023-06-16
1.65,3.9,5.75,Millonarios FC,Independiente Medellin,2023-06-16
2.0,3.4,4.2,America de Cali,Boyaca Chico,2023-06-17
1.63,3.85,6.15,Millonarios FC,Independiente Medellin,2023-06-17
2.15,3.2,3.65,Atletico Nacional S.A,Millonarios FC,2023-06-20
2.05,3.4,3.95,Atletico Nacional S.A,Millonarios FC,2023-06-21
2.25,3.05,3.45,Envigado FC,Atletico Bucaramanga,2023-07-11
2.05,3.2,3.85,Atletico Huila,Union Magdalena,2023-07-11
2.25,3.05,3.45,Envigado FC,Atletico Bucaramanga,2023-07-12
2.05,3.2,3.85,Atletico Huila,Union Magdalena,2023-07-12
1.81,3.5,5.0,America de Cali,Deportes Tolima,2023-07-16
2.85,3.05,2.8,Once Caldas Manizales,Atletico Nacional S.A,2023-07-16
2.25,3.3,3.5,Deportivo Pereira,Deportivo Cali,2023-07-16
1.7,3.7,5.6,Independiente Santa Fe,Jaguares de Cordoba,2023-07-16
2.1,3.3,3.9,Deportivo Pereira,Deportivo Cali,2023-07-17
1.57,4.0,6.75,Independiente Santa Fe,Jaguares de Cordoba,2023-07-17
1.95,3.0,4.75,Deportes Tolima,Once Caldas Manizales,2023-07-17
1.57,4.0,6.75,Independiente Santa Fe,Jaguares de Cordoba,2023-07-18
1.65,3.8,6.0,Millonarios FC,Deportivo Pereira,2023-07-22
2.14,3.1,4.1,Atletico Bucaramanga,Atletico Huila,2023-07-22
2.25,3.2,3.6,Independiente Medellin,Junior Barranquilla,2023-07-22
2.45,3.0,3.3,Jaguares de Cordoba,Boyaca Chico,2023-07-22
2.35,3.0,3.65,Jaguares de Cordoba,Boyaca Chico,2023-07-24
2.1,3.25,3.25,Deportes Tolima,Rionegro Aguilas Doradas,2023-07-24
2.9,3.3,2.25,Alianza Petrolera,Millonarios FC,2023-07-24
2.0,3.3,3.45,Boyaca Chico,La Equidad Seguros,2023-07-24
2.1,3.15,4.1,Deportes Tolima,Rionegro Aguilas Doradas,2023-07-27
3.05,3.15,2.55,Alianza Petrolera,Millonarios FC,2023-07-27
2.2,3.1,3.8,Boyaca Chico,La Equidad Seguros,2023-07-27
1.9,3.5,4.5,Independiente Santa Fe,Independiente Medellin,2023-08-01
2.55,3.05,2.8,Atletico Huila,Alianza Petrolera,2023-08-01
1.82,3.45,4.9,Alianza Petrolera,Envigado FC,2023-08-09
1.8,3.5,4.8,Rionegro Aguilas Doradas,Deportivo Cali,2023-08-09
1.65,3.75,5.75,Deportes Tolima,Atletico Huila,2023-08-09
3.3,3.1,2.45,Envigado FC,Junior Barranquilla,2023-08-26
2.6,3.2,2.95,Union Magdalena,Alianza Petrolera,2023-08-26
2.2,3.15,3.8,La Equidad Seguros,Deportes Tolima,2023-08-26
1.85,3.45,4.9,Boyaca Chico,Envigado FC,2023-09-01
1.69,3.9,5.35,Deportes Tolima,Atletico Bucaramanga,2023-09-01
2.25,3.1,3.65,Union Magdalena,Deportivo Cali,2023-09-26
1.75,3.55,5.46,Deportivo Pasto,Atletico Huila,2023-09-26
3.5,3.2,2.2,Jaguares de Cordoba,Junior Barranquilla,2023-09-26
1.65,3.7,5.5,Deportes Tolima,Boyaca Chico,2023-09-26
3.4,3.15,2.35,Jaguares de Cordoba,Junior Barranquilla,2023-09-28
1.63,3.8,6.3,Deportes Tolima,Boyaca Chico,2023-09-28
3.95,3.15,2.15,Jaguares de Cordoba,Junior Barranquilla,2023-09-29
1.54,3.9,7.7,Deportes Tolima,Boyaca Chico,2023-09-29
2.9,3.1,2.72,Atletico Bucaramanga,Independiente Santa Fe,2023-09-29
1.43,4.55,8.3,Atletico Nacional S.A,Envigado FC,2023-09-29
1.8,3.55,4.9,Rionegro Aguilas Doradas,Deportivo Pasto,2023-09-29
2.6,3.15,2.9,Deportivo Pereira,America de Cali,2023-09-29
3.8,3.1,2.15,Jaguares de Cordoba,Deportes Tolima,2023-10-03
1.8,3.5,4.85,Junior Barranquilla,Deportivo Cali,2023-10-03
3.85,3.1,2.2,Jaguares de Cordoba,Deportes Tolima,2023-10-06
1.72,3.65,5.5,Junior Barranquilla,Deportivo Cali,2023-10-06
2.95,3.05,2.7,Envigado FC,Deportivo Pereira,2023-10-06
3.3,3.3,2.3,Union Magdalena,Atletico Nacional S.A,2023-10-06
1.98,3.55,3.95,Independiente Santa Fe,Rionegro Aguilas Doradas,2023-10-06
2.85,3.1,2.75,Independiente Santa Fe,Millonarios FC,2023-10-21
1.95,3.45,4.3,Union Magdalena,Atletico Bucaramanga,2023-10-21
1.65,3.75,6.15,Junior Barranquilla,Once Caldas Manizales,2023-10-21
1.45,4.65,7.6,Rionegro Aguilas Doradas,Envigado FC,2023-10-24
1.46,4.3,8.4,Deportivo Cali,Jaguares de Cordoba,2023-10-24
2.63,3.05,3.0,Atletico Bucaramanga,La Equidad Seguros,2023-10-24
3.26,3.15,2.4,Deportivo Pereira,Junior Barranquilla,2023-10-24
1.55,4.05,6.75,Millonarios FC,Boyaca Chico,2023-10-24
1.77,3.70,5.00,America de Cali,Millonarios FC,30 de octubre 
